t,bgx,bgy,bgz
44.42,-0.008573613019059432,-3.4872465511423988e-06,2.2487769156259493e-15
44.43,-0.00857361251350725,-3.4872475460858702e-06,2.248776881919472e-15
44.44,-0.008573612011111714,-3.487248534816961e-06,2.2487768484234568e-15
44.45,-0.008573611511853112,-3.487249517374461e-06,2.248776815136589e-15
44.46,-0.008573611015711857,-3.487250493796918e-06,2.2487767820575626e-15
44.47,-0.008573610522668485,-3.4872514641226387e-06,2.2487767491850803e-15
44.480000000000004,-0.008573610032703653,-3.4872524283896905e-06,2.2487767165178524e-15
44.49,-0.008573609545798139,-3.4872533866359038e-06,2.248776684054597e-15
44.5,-0.00857360906193284,-3.4872543388988724e-06,2.248776651794041e-15
44.51,-0.008573608581088773,-3.4872552852159557e-06,2.248776619734918e-15
44.52,-0.008573608103247074,-3.487256225624279e-06,2.2487765878759708e-15
44.53,-0.008573607628388996,-3.4872571601607364e-06,2.2487765562159495e-15
44.54,-0.00857360715649591,-3.487258088861992e-06,2.2487765247536116e-15
44.550000000000004,-0.008573606687549303,-3.4872590117644804e-06,2.2487764934877233e-15
44.56,-0.008573606221530776,-3.4872599289044084e-06,2.2487764624170577e-15
44.57,-0.008573605758422047,-3.4872608403177575e-06,2.2487764315403958e-15
44.58,-0.008573605298204948,-3.487261746040284e-06,2.2487764008565263e-15
44.59,-0.008573604840861422,-3.4872626461075214e-06,2.2487763703642456e-15
44.6,-0.008573604386373529,-3.487263540554781e-06,2.248776340062357e-15
44.61,-0.008573603934723437,-3.4872644294171536e-06,2.2487763099496724e-15
44.62,-0.008573603485893427,-3.487265312729511e-06,2.2487762800250098e-15
44.63,-0.008573603039865891,-3.4872661905265072e-06,2.248776250287195e-15
44.64,-0.00857360259662333,-3.48726706284258e-06,2.2487762207350623e-15
44.65,-0.008573602156148354,-3.4872679297119516e-06,2.2487761913674515e-15
44.660000000000004,-0.008573601718423684,-3.487268791168631e-06,2.2487761621832105e-15
44.67,-0.008573601283432146,-3.4872696472464156e-06,2.248776133181195e-15
44.68,-0.008573600851156675,-3.4872704979788902e-06,2.2487761043602663e-15
44.69,-0.008573600421580313,-3.487271343399431e-06,2.248776075719294e-15
44.7,-0.008573599994686204,-3.4872721835412054e-06,2.2487760472571552e-15
44.71,-0.008573599570457602,-3.4872730184371734e-06,2.2487760189727325e-15
44.72,-0.008573599148877864,-3.48727384812009e-06,2.2487759908649163e-15
44.730000000000004,-0.008573598729930451,-3.487274672622505e-06,2.248775962932604e-15
44.74,-0.008573598313598926,-3.4872754919767656e-06,2.2487759351746997e-15
44.75,-0.008573597899866956,-3.4872763062150162e-06,2.2487759075901145e-15
44.76,-0.008573597488718308,-3.487277115369201e-06,2.2487758801777664e-15
44.77,-0.008573597080136853,-3.487277919471065e-06,2.2487758529365795e-15
44.78,-0.008573596674106562,-3.4872787185521547e-06,2.2487758258654855e-15
44.79,-0.008573596270611505,-3.487279512643819e-06,2.248775798963422e-15
44.800000000000004,-0.008573595869635853,-3.487280301777212e-06,2.2487757722293337e-15
44.81,-0.008573595471163873,-3.487281085983293e-06,2.248775745662172e-15
44.82,-0.008573595075179935,-3.4872818652928276e-06,2.2487757192608943e-15
44.83,-0.008573594681668502,-3.48728263973639e-06,2.248775693024465e-15
44.84,-0.008573594290614136,-3.487283409344363e-06,2.2487756669518547e-15
44.85,-0.008573593902001493,-3.4872841741469395e-06,2.2487756410420405e-15
44.86,-0.00857359351581533,-3.4872849341741244e-06,2.248775615294006e-15
44.87,-0.008573593132040497,-3.4872856894557348e-06,2.2487755897067408e-15
44.88,-0.008573592750661935,-3.487286440021402e-06,2.2487755642792413e-15
44.89,-0.008573592371664683,-3.4872871859005723e-06,2.24877553901051e-15
44.9,-0.008573591995033873,-3.4872879271225076e-06,2.2487755138995555e-15
44.910000000000004,-0.008573591620754727,-3.487288663716288e-06,2.2487754889453926e-15
44.92,-0.008573591248812564,-3.4872893957108112e-06,2.2487754641470424e-15
44.93,-0.00857359087919279,-3.4872901231347946e-06,2.2487754395035322e-15
44.94,-0.008573590511880905,-3.4872908460167764e-06,2.248775415013895e-15
44.95,-0.008573590146862497,-3.487291564385117e-06,2.2487753906771695e-15
44.96,-0.008573589784123247,-3.4872922782679993e-06,2.2487753664924016e-15
44.97,-0.008573589423648924,-3.48729298769343e-06,2.2487753424586423e-15
44.980000000000004,-0.008573589065425387,-3.4872936926892413e-06,2.2487753185749487e-15
44.99,-0.00857358870943858,-3.4872943932830915e-06,2.2487752948403837e-15
45.0,-0.00857358835567454,-3.4872950895024666e-06,2.248775271254016e-15
45.01,-0.008573588004119385,-3.4872957813746803e-06,2.2487752478149207e-15
45.02,-0.008573587654759324,-3.487296468926876e-06,2.2487752245221778e-15
45.03,-0.00857358730758065,-3.487297152186028e-06,2.248775201374874e-15
45.04,-0.008573586962569745,-3.4872978311789416e-06,2.2487751783721006e-15
45.050000000000004,-0.008573586619713072,-3.487298505932255e-06,2.2487751555129555e-15
45.06,-0.008573586278997179,-3.4872991764724403e-06,2.248775132796542e-15
45.07,-0.0085735859404087,-3.487299842825804e-06,2.2487751102219684e-15
45.08,-0.008573585603934352,-3.4873005050184883e-06,2.2487750877883495e-15
45.09,-0.008573585269560934,-3.4873011630764724e-06,2.248775065494805e-15
45.1,-0.008573584937275329,-3.487301817025573e-06,2.2487750433404606e-15
45.11,-0.0085735846070645,-3.4873024668914457e-06,2.248775021324447e-15
45.12,-0.008573584278915492,-3.4873031126995864e-06,2.2487749994459e-15
45.13,-0.00857358395281543,-3.487303754475331e-06,2.248774977703962e-15
45.14,-0.008573583628751522,-3.487304392243858e-06,2.2487749560977796e-15
45.15,-0.008573583306711053,-3.487305026030188e-06,2.248774934626505e-15
45.160000000000004,-0.00857358298668139,-3.4873056558591857e-06,2.2487749132892963e-15
45.17,-0.008573582668649979,-3.4873062817555604e-06,2.248774892085316e-15
45.18,-0.00857358235260434,-3.4873069037438675e-06,2.2487748710137324e-15
45.19,-0.008573582038532075,-3.4873075218485086e-06,2.2487748500737186e-15
45.2,-0.008573581726420863,-3.487308136093733e-06,2.2487748292644534e-15
45.21,-0.008573581416258459,-3.487308746503639e-06,2.2487748085851204e-15
45.22,-0.008573581108032694,-3.4873093531021738e-06,2.248774788034908e-15
45.230000000000004,-0.008573580801731477,-3.4873099559131357e-06,2.2487747676130102e-15
45.24,-0.008573580497342791,-3.487310554960174e-06,2.248774747318626e-15
45.25,-0.008573580194854692,-3.487311150266791e-06,2.2487747271509586e-15
45.26,-0.008573579894255315,-3.4873117418563408e-06,2.2487747071092172e-15
45.27,-0.008573579595532867,-3.487312329752033e-06,2.2487746871926156e-15
45.28,-0.008573579298675629,-3.487312913976932e-06,2.2487746674003724e-15
45.29,-0.008573579003671953,-3.487313494553958e-06,2.248774647731711e-15
45.300000000000004,-0.008573578710510265,-3.487314071505888e-06,2.2487746281858597e-15
45.31,-0.008573578419179067,-3.487314644855357e-06,2.248774608762052e-15
45.32,-0.008573578129666927,-3.4873152146248587e-06,2.2487745894595258e-15
45.33,-0.008573577841962486,-3.4873157808367463e-06,2.2487745702775237e-15
45.34,-0.00857357755605446,-3.487316343513233e-06,2.2487745512152927e-15
45.35,-0.008573577271931629,-3.487316902676394e-06,2.2487745322720855e-15
45.36,-0.008573576989582847,-3.4873174583481666e-06,2.248774513447159e-15
45.37,-0.00857357670899704,-3.4873180105503503e-06,2.248774494739774e-15
45.38,-0.008573576430163196,-3.4873185593046093e-06,2.2487744761491976e-15
45.39,-0.008573576153070379,-3.487319104632472e-06,2.2487744576746996e-15
45.4,-0.008573575877707715,-3.4873196465553334e-06,2.2487744393155555e-15
45.410000000000004,-0.008573575604064404,-3.4873201850944534e-06,2.248774421071045e-15
45.42,-0.008573575332129709,-3.48732072027096e-06,2.2487744029404526e-15
45.43,-0.008573575061892961,-3.48732125210585e-06,2.2487743849230668e-15
45.44,-0.008573574793343558,-3.4873217806199873e-06,2.2487743670181808e-15
45.45,-0.008573574526470965,-3.487322305834107e-06,2.2487743492250917e-15
45.46,-0.008573574261264712,-3.4873228277688145e-06,2.248774331543102e-15
45.47,-0.008573573997714395,-3.487323346444586e-06,2.248774313971518e-15
45.480000000000004,-0.008573573735809673,-3.48732386188177e-06,2.24877429650965e-15
45.49,-0.008573573475540273,-3.4873243741005883e-06,2.248774279156813e-15
45.5,-0.008573573216895983,-3.487324883121136e-06,2.2487742619123263e-15
45.51,-0.008573572959866656,-3.4873253889633833e-06,2.2487742447755135e-15
45.52,-0.008573572704442207,-3.487325891647175e-06,2.2487742277457022e-15
45.53,-0.008573572450612618,-3.487326391192233e-06,2.2487742108222243e-15
45.54,-0.008573572198367928,-3.4873268876181548e-06,2.248774194004416e-15
45.550000000000004,-0.008573571947698241,-3.487327380944416e-06,2.248774177291617e-15
45.56,-0.008573571698593725,-3.4873278711903715e-06,2.2487741606831718e-15
45.57,-0.008573571451044606,-3.487328358375254e-06,2.248774144178429e-15
45.58,-0.008573571205041174,-3.4873288425181765e-06,2.248774127776741e-15
45.59,-0.008573570960573774,-3.4873293236381332e-06,2.2487741114774648e-15
45.6,-0.008573570717632817,-3.4873298017539996e-06,2.24877409527996e-15
45.61,-0.008573570476208773,-3.4873302768845326e-06,2.248774079183592e-15
45.62,-0.008573570236292169,-3.4873307490483725e-06,2.248774063187729e-15
45.63,-0.008573569997873592,-3.4873312182640435e-06,2.2487740472917432e-15
45.64,-0.008573569760943691,-3.4873316845499537e-06,2.2487740314950114e-15
45.65,-0.00857356952549317,-3.4873321479243966e-06,2.2487740157969137e-15
45.660000000000004,-0.00857356929151279,-3.487332608405551e-06,2.248774000196834e-15
45.67,-0.008573569058993372,-3.4873330660114827e-06,2.2487739846941603e-15
45.68,-0.008573568827925796,-3.487333520760144e-06,2.2487739692882847e-15
45.69,-0.008573568598300994,-3.487333972669376e-06,2.2487739539786028e-15
45.7,-0.008573568370109958,-3.4873344217569077e-06,2.2487739387645138e-15
45.71,-0.008573568143343736,-3.4873348680403576e-06,2.2487739236454206e-15
45.72,-0.008573567917993432,-3.487335311537235e-06,2.2487739086207305e-15
45.730000000000004,-0.008573567694050205,-3.487335752264938e-06,2.248773893689854e-15
45.74,-0.00857356747150527,-3.487336190240758e-06,2.248773878852205e-15
45.75,-0.008573567250349894,-3.4873366254818773e-06,2.2487738641072017e-15
45.76,-0.008573567030575402,-3.4873370580053715e-06,2.2487738494542654e-15
45.77,-0.008573566812173172,-3.487337487828209e-06,2.2487738348928216e-15
45.78,-0.008573566595134635,-3.487337914967253e-06,2.2487738204222987e-15
45.79,-0.008573566379451277,-3.4873383394392606e-06,2.2487738060421288e-15
45.800000000000004,-0.008573566165114635,-3.487338761260885e-06,2.2487737917517482e-15
45.81,-0.008573565952116302,-3.4873391804486745e-06,2.248773777550596e-15
45.82,-0.00857356574044792,-3.487339597019075e-06,2.248773763438115e-15
45.83,-0.008573565530101185,-3.4873400109884296e-06,2.248773749413752e-15
45.84,-0.008573565321067846,-3.4873404223729786e-06,2.248773735476956e-15
45.85,-0.008573565113339702,-3.4873408311888617e-06,2.248773721627181e-15
45.86,-0.008573564906908603,-3.4873412374521174e-06,2.2487737078638836e-15
45.87,-0.00857356470176645,-3.4873416411786844e-06,2.2487736941865233e-15
45.88,-0.008573564497905193,-3.4873420423844016e-06,2.248773680594564e-15
45.89,-0.008573564295316837,-3.487342441085009e-06,2.248773667087472e-15
45.9,-0.008573564093993435,-3.487342837296148e-06,2.248773653664718e-15
45.910000000000004,-0.008573563893927086,-3.4873432310333636e-06,2.2487736403257745e-15
45.92,-0.008573563695109941,-3.487343622312102e-06,2.248773627070119e-15
45.93,-0.008573563497534202,-3.4873440111477146e-06,2.2487736138972314e-15
45.94,-0.008573563301192117,-3.4873443975554555e-06,2.2487736008065947e-15
45.95,-0.008573563106075982,-3.4873447815504844e-06,2.2487735877976954e-15
45.96,-0.008573562912178144,-3.487345163147866e-06,2.2487735748700227e-15
45.97,-0.008573562719490994,-3.487345542362572e-06,2.24877356202307e-15
45.980000000000004,-0.008573562528006975,-3.4873459192094787e-06,2.2487735492563327e-15
45.99,-0.008573562337718572,-3.487346293703371e-06,2.2487735365693108e-15
46.0,-0.00857356214861832,-3.4873466658589408e-06,2.248773523961506e-15
46.01,-0.008573561960698804,-3.4873470356907885e-06,2.2487735114324237e-15
46.02,-0.008573561773952647,-3.4873474032134232e-06,2.2487734989815725e-15
46.03,-0.008573561588372525,-3.487347768441264e-06,2.2487734866084635e-15
46.04,-0.008573561403951156,-3.4873481313886393e-06,2.2487734743126117e-15
46.050000000000004,-0.008573561220681305,-3.487348492069788e-06,2.248773462093535e-15
46.06,-0.008573561038555784,-3.4873488504988605e-06,2.2487734499507532e-15
46.07,-0.008573560857567445,-3.4873492066899185e-06,2.2487734378837905e-15
46.08,-0.008573560677709188,-3.487349560656936e-06,2.2487734258921735e-15
46.09,-0.008573560498973959,-3.4873499124138e-06,2.2487734139754316e-15
46.1,-0.008573560321354744,-3.4873502619743104e-06,2.248773402133097e-15
46.11,-0.008573560144844575,-3.487350609352181e-06,2.2487733903647056e-15
46.12,-0.008573559969436527,-3.4873509545610408e-06,2.2487733786697954e-15
46.13,-0.00857355979512372,-3.4873512976144327e-06,2.2487733670479076e-15
46.14,-0.008573559621899313,-3.487351638525815e-06,2.2487733554985864e-15
46.15,-0.008573559449756511,-3.4873519773085627e-06,2.2487733440213785e-15
46.160000000000004,-0.008573559278688562,-3.4873523139759666e-06,2.248773332615834e-15
46.17,-0.008573559108688752,-3.487352648541235e-06,2.2487733212815048e-15
46.18,-0.008573558939750413,-3.487352981017493e-06,2.248773310017947e-15
46.19,-0.008573558771866918,-3.4873533114177854e-06,2.248773298824718e-15
46.2,-0.008573558605031678,-3.4873536397550735e-06,2.2487732877013795e-15
46.21,-0.00857355843923815,-3.487353966042239e-06,2.2487732766474944e-15
46.22,-0.00857355827447983,-3.4873542902920826e-06,2.2487732656626292e-15
46.230000000000004,-0.008573558110750253,-3.4873546125173253e-06,2.248773254746353e-15
46.24,-0.008573557948042996,-3.4873549327306085e-06,2.2487732438982377e-15
46.25,-0.008573557786351674,-3.487355250944495e-06,2.2487732331178574e-15
46.26,-0.008573557625669945,-3.487355567171469e-06,2.248773222404789e-15
46.27,-0.008573557465991507,-3.487355881423936e-06,2.248773211758613e-15
46.28,-0.008573557307310093,-3.4873561937142255e-06,2.248773201178911e-15
46.29,-0.008573557149619479,-3.4873565040545888e-06,2.2487731906652684e-15
46.300000000000004,-0.008573556992913477,-3.4873568124572016e-06,2.2487731802172723e-15
46.31,-0.00857355683718594,-3.487357118934163e-06,2.248773169834513e-15
46.32,-0.008573556682430759,-3.4873574234974964e-06,2.248773159516583e-15
46.33,-0.008573556528641862,-3.4873577261591503e-06,2.248773149263078e-15
46.34,-0.008573556375813215,-3.487358026930999e-06,2.248773139073595e-15
46.35,-0.008573556223938824,-3.4873583258248426e-06,2.248773128947735e-15
46.36,-0.008573556073012729,-3.487358622852407e-06,2.2487731188851004e-15
46.37,-0.00857355592302901,-3.4873589180253446e-06,2.2487731088852964e-15
46.38,-0.008573555773981782,-3.4873592113552365e-06,2.2487730989479304e-15
46.39,-0.008573555625865197,-3.48735950285359e-06,2.248773089072613e-15
46.4,-0.008573555478673445,-3.4873597925318415e-06,2.2487730792589566e-15
46.410000000000004,-0.008573555332400753,-3.4873600804013554e-06,2.248773069506576e-15
46.42,-0.00857355518704138,-3.4873603664734256e-06,2.2487730598150893e-15
46.43,-0.008573555042589625,-3.4873606507592753e-06,2.2487730501841157e-15
46.44,-0.008573554899039819,-3.4873609332700573e-06,2.2487730406132773e-15
46.45,-0.008573554756386331,-3.487361214016855e-06,2.2487730311021987e-15
46.46,-0.008573554614623564,-3.487361493010683e-06,2.2487730216505068e-15
46.47,-0.00857355447374596,-3.4873617702624865e-06,2.248773012257831e-15
46.480000000000004,-0.008573554333747988,-3.4873620457831426e-06,2.2487730029238024e-15
46.49,-0.008573554194624156,-3.4873623195834605e-06,2.2487729936480552e-15
46.5,-0.008573554056369007,-3.487362591674182e-06,2.2487729844302254e-15
46.51,-0.008573553918977118,-3.4873628620659818e-06,2.2487729752699513e-15
46.52,-0.008573553782443096,-3.4873631307694677e-06,2.2487729661668735e-15
46.53,-0.008573553646761586,-3.4873633977951818e-06,2.2487729571206347e-15
46.54,-0.008573553511927266,-3.4873636631535995e-06,2.2487729481308804e-15
46.550000000000004,-0.008573553377934844,-3.4873639268551315e-06,2.248772939197258e-15
46.56,-0.008573553244779066,-3.4873641889101237e-06,2.248772930319416e-15
46.57,-0.008573553112454706,-3.4873644493288567e-06,2.248772921497007e-15
46.58,-0.008573552980956573,-3.4873647081215473e-06,2.248772912729685e-15
46.59,-0.008573552850279508,-3.4873649652983484e-06,2.2487729040171057e-15
46.6,-0.008573552720418385,-3.4873652208693496e-06,2.2487728953589273e-15
46.61,-0.008573552591368107,-3.487365474844577e-06,2.24877288675481e-15
46.62,-0.008573552463123614,-3.487365727233995e-06,2.2487728782044164e-15
46.63,-0.008573552335679874,-3.4873659780475053e-06,2.2487728697074114e-15
46.64,-0.008573552209031887,-3.4873662272949477e-06,2.2487728612634613e-15
46.65,-0.008573552083174684,-3.487366474986101e-06,2.2487728528722346e-15
46.660000000000004,-0.008573551958103328,-3.487366721130682e-06,2.2487728445334025e-15
46.67,-0.008573551833812912,-3.487366965738348e-06,2.2487728362466376e-15
46.68,-0.008573551710298558,-3.4873672088186945e-06,2.248772828011615e-15
46.69,-0.008573551587555423,-3.487367450381259e-06,2.2487728198280113e-15
46.7,-0.00857355146557869,-3.4873676904355183e-06,2.2487728116955058e-15
46.71,-0.008573551344363575,-3.4873679289908896e-06,2.2487728036137792e-15
46.72,-0.00857355122390532,-3.4873681660567324e-06,2.2487727955825146e-15
46.730000000000004,-0.008573551104199202,-3.4873684016423473e-06,2.2487727876013966e-15
46.74,-0.008573550985240522,-3.4873686357569765e-06,2.2487727796701125e-15
46.75,-0.008573550867024615,-3.487368868409805e-06,2.2487727717883508e-15
46.76,-0.008573550749546842,-3.48736909960996e-06,2.2487727639558025e-15
46.77,-0.008573550632802596,-3.487369329366512e-06,2.2487727561721605e-15
